"","X1","county","state","income","population","households","date","cases_sum","deaths_sum","apple_avg","retail_avg","grocery_avg","parks_avg","transit_avg","work_avg","residential_avg","cases","deaths"
"1830",60095,"San Bernardino County","California",54090,2056915,603879,"2020-06-25",1798,5,129.535714285714,-18.4285714285714,0.714285714285714,11.5714285714286,-16.1428571428571,-26.5714285714286,8.14285714285714,362,3
"1831",60096,"San Bernardino County","California",54090,2056915,603879,"2020-06-26",1797,5,128.878571428571,-18.4285714285714,1.42857142857143,10.5714285714286,-16.5714285714286,-26.4285714285714,8,521,0
"1832",60097,"San Bernardino County","California",54090,2056915,603879,"2020-06-27",1846,6,129.834285714286,-18.1428571428571,1,10.4285714285714,-16.5714285714286,-27,8,0,0
"1833",60098,"San Bernardino County","California",54090,2056915,603879,"2020-06-28",2214,6,129.625714285714,-18,0.714285714285714,10.2857142857143,-16.4285714285714,-27.2857142857143,8,211,1
"1834",60099,"San Bernardino County","California",54090,2056915,603879,"2020-06-29",2393,16,130.344285714286,-17.8571428571429,0.428571428571429,9.85714285714286,-16.2857142857143,-27.2857142857143,8,296,0
"1835",60100,"San Bernardino County","California",54090,2056915,603879,"2020-06-30",2315,18,130.667142857143,-18,0.285714285714286,9.71428571428571,-15.7142857142857,-27.4285714285714,8,753,4
"1836",60101,"San Bernardino County","California",54090,2056915,603879,"2020-07-01",2576,18,130.82,-18.1428571428571,0,9.28571428571428,-15.8571428571429,-27.4285714285714,8.14285714285714,196,5
"1837",60102,"San Bernardino County","California",54090,2056915,603879,"2020-07-02",2331,15,131.115714285714,-18.4285714285714,-1.14285714285714,8.85714285714286,-16,-27.5714285714286,8.28571428571429,406,7
"1838",60103,"San Bernardino County","California",54090,2056915,603879,"2020-07-03",2345,16,132.051428571429,-18.2857142857143,-2.42857142857143,8.85714285714286,-15.8571428571429,-27.5714285714286,8.57142857142857,524,4
"1839",60104,"San Bernardino County","California",54090,2056915,603879,"2020-07-04",2436,15,131.752857142857,-18,-2.28571428571429,9,-15.7142857142857,-27.2857142857143,8.57142857142857,0,0
"1840",60105,"San Bernardino County","California",54090,2056915,603879,"2020-07-05",2540,19,132.197142857143,-17.4285714285714,-2.42857142857143,8.85714285714286,-15.7142857142857,-27.1428571428571,8.57142857142857,1246,0
"1841",60106,"San Bernardino County","California",54090,2056915,603879,"2020-07-06",2339,13,132.591428571429,-16.5714285714286,-1.71428571428571,9.14285714285714,-15.4285714285714,-27.2857142857143,8.42857142857143,423,0
"1842",60107,"San Bernardino County","California",54090,2056915,603879,"2020-07-07",2383,17,135.118571428571,-15.5714285714286,-0.285714285714286,10,-14.8571428571429,-27.7142857142857,8.28571428571429,587,3
"1843",60108,"San Bernardino County","California",54090,2056915,603879,"2020-07-08",2386,21,134.798571428571,-14.7142857142857,2.28571428571429,13.1428571428571,-14.8571428571429,-30.8571428571429,9,654,21
"1844",60109,"San Bernardino County","California",54090,2056915,603879,"2020-07-09",2386,21,129.735714285714,-17.4285714285714,3.14285714285714,12.1428571428571,-16.2857142857143,-33.4285714285714,9.28571428571429,828,11
"1845",60110,"San Bernardino County","California",54090,2056915,603879,"2020-07-10",3421,20,130.311428571429,-18.5714285714286,2.14285714285714,11,-15.8571428571429,-34.7142857142857,9.42857142857143,861,0
"1846",60111,"San Bernardino County","California",54090,2056915,603879,"2020-07-11",3548,20,130.825714285714,-18.7142857142857,2.71428571428571,10.7142857142857,-15.4285714285714,-35.4285714285714,9.57142857142857,637,0
"1847",60112,"San Bernardino County","California",54090,2056915,603879,"2020-07-12",3382,19,130.372857142857,-19.2857142857143,3.14285714285714,10.2857142857143,-15.2857142857143,-35.8571428571429,9.71428571428571,131,2
"1848",60113,"San Bernardino County","California",54090,2056915,603879,"2020-07-13",3840,35,129.332857142857,-20.2857142857143,2.71428571428571,10,-15.5714285714286,-36,10,459,1
"1849",60114,"San Bernardino County","California",54090,2056915,603879,"2020-07-14",4262,39,126.648571428571,-21.4285714285714,1.42857142857143,8.85714285714286,-16.5714285714286,-35.8571428571429,10.2857142857143,954,2
"1850",60115,"San Bernardino County","California",54090,2056915,603879,"2020-07-15",4599,35,126.224285714286,-22.7142857142857,-1,5.28571428571429,-16.7142857142857,-33,9.71428571428571,1012,1
"1851",60116,"San Bernardino County","California",54090,2056915,603879,"2020-07-16",5236,35,130.391428571429,-20.5714285714286,-1.71428571428571,5,-15.7142857142857,-30.5714285714286,9.57142857142857,0,0
"1852",60117,"San Bernardino County","California",54090,2056915,603879,"2020-07-17",4121,37,128.714285714286,-20,-0.428571428571429,5,-16.5714285714286,-30,9.57142857142857,0,0
"1853",60118,"San Bernardino County","California",54090,2056915,603879,"2020-07-18",4157,38,127.964285714286,-20.1428571428571,-0.571428571428573,4.28571428571429,-17.1428571428571,-29.5714285714286,9.57142857142857,2098,18
"1854",60119,"San Bernardino County","California",54090,2056915,603879,"2020-07-19",4524,37,127.655714285714,-20.4285714285714,-0.857142857142858,3.85714285714286,-17.5714285714286,-29.5714285714286,9.57142857142857,206,0
"1855",60120,"San Bernardino County","California",54090,2056915,603879,"2020-07-20",4882,17,127.4,-20.5714285714286,-1.14285714285714,3.42857142857143,-18,-29.7142857142857,9.57142857142857,327,1
"1856",60121,"San Bernardino County","California",54090,2056915,603879,"2020-07-21",4054,6,127.101428571429,-20.8571428571429,-1.42857142857143,3.71428571428572,-18.2857142857143,-29.8571428571429,9.57142857142857,968,4
"1857",60122,"San Bernardino County","California",54090,2056915,603879,"2020-07-22",3193,6,126.982857142857,-21,-1.57142857142857,4.28571428571429,-18.5714285714286,-30,9.57142857142857,708,4
"1858",60123,"San Bernardino County","California",54090,2056915,603879,"2020-07-23",4654,24,127.902857142857,-21,-1.71428571428571,5.42857142857143,-18.7142857142857,-30.2857142857143,9.57142857142857,410,21
"1859",60124,"San Bernardino County","California",54090,2056915,603879,"2020-07-24",4729,22,128.7,-21.1428571428571,-1.85714285714286,6.85714285714286,-18.7142857142857,-30.5714285714286,9.57142857142857,611,14
"1860",60125,"San Bernardino County","California",54090,2056915,603879,"2020-07-25",4597,22,128.942857142857,-21.4285714285714,-2.28571428571429,8,-18.8571428571429,-30.7142857142857,9.57142857142857,759,4
"1861",60126,"San Bernardino County","California",54090,2056915,603879,"2020-07-26",4611,24,129.448571428571,-21.2857142857143,-2.28571428571429,9,-19,-30.8571428571429,9.57142857142857,437,7
"1862",60127,"San Bernardino County","California",54090,2056915,603879,"2020-07-27",4307,27,129.945714285714,-21.2857142857143,-2.42857142857143,9.14285714285714,-19,-30.8571428571429,9.42857142857143,1139,1
"1863",60128,"San Bernardino County","California",54090,2056915,603879,"2020-07-28",4717,48,130.33,-21.1428571428571,-2.42857142857143,9.28571428571428,-19,-30.7142857142857,9.42857142857143,831,11
"1864",60129,"San Bernardino County","California",54090,2056915,603879,"2020-07-29",5328,62,131.405714285714,-21,-2.71428571428571,9.42857142857143,-18.7142857142857,-30.7142857142857,9.42857142857143,2347,24
"1865",60130,"San Bernardino County","California",54090,2056915,603879,"2020-07-30",3989,48,131.081428571429,-20.8571428571429,-2.71428571428571,9.85714285714286,-18.5714285714286,-30.8571428571429,9.28571428571429,-621,-16
"1866",60131,"San Bernardino County","California",54090,2056915,603879,"2020-07-31",4220,55,131.658571428571,-20.7142857142857,-2.71428571428571,10.7142857142857,-18.5714285714286,-30.7142857142857,9.14285714285714,542,6
"1867",60132,"San Bernardino County","California",54090,2056915,603879,"2020-08-01",5032,55,131.841428571429,-20.5714285714286,-2.85714285714286,10.7142857142857,-18.5714285714286,-30.7142857142857,9.14285714285714,466,8
"1868",60133,"San Bernardino County","California",54090,2056915,603879,"2020-08-02",4895,62,131.782857142857,-20.7142857142857,-3,10.7142857142857,-18.5714285714286,-30.5714285714286,9,284,0
"1869",60134,"San Bernardino County","California",54090,2056915,603879,"2020-08-03",6534,82,132.195714285714,-20.7142857142857,-3,11,-18.5714285714286,-30.7142857142857,9,452,1
"1870",60135,"San Bernardino County","California",54090,2056915,603879,"2020-08-04",5503,45,133.291428571429,-20.7142857142857,-3,10.1428571428571,-18.5714285714286,-30.8571428571429,8.85714285714286,585,59
"1871",60136,"San Bernardino County","California",54090,2056915,603879,"2020-08-05",5434,37,133.608571428571,-20.5714285714286,-2.71428571428571,9.57142857142857,-18.7142857142857,-30.8571428571429,8.85714285714286,220,10
"1872",60137,"San Bernardino County","California",54090,2056915,603879,"2020-08-06",5141,41,135.584285714286,-20.5714285714286,-2.42857142857143,8.71428571428571,-18.8571428571429,-30.8571428571429,8.85714285714286,398,3
"1873",60138,"San Bernardino County","California",54090,2056915,603879,"2020-08-07",4988,34,135.635714285714,-20.4285714285714,-2.14285714285714,7.28571428571428,-18.7142857142857,-31,8.85714285714286,304,7
"1874",60139,"San Bernardino County","California",54090,2056915,603879,"2020-08-08",4301,34,136.39,-20.1428571428571,-1.28571428571429,7,-18.5714285714286,-31,8.71428571428571,513,5
"1875",60140,"San Bernardino County","California",54090,2056915,603879,"2020-08-09",4055,82,137.025714285714,-19.7142857142857,-0.857142857142858,7,-18.4285714285714,-31,8.71428571428571,260,44
"1876",60141,"San Bernardino County","California",54090,2056915,603879,"2020-08-10",1928,68,137.385714285714,-19.4285714285714,-0.714285714285714,7,-18.4285714285714,-30.8571428571429,8.71428571428571,360,0
"1877",60142,"San Bernardino County","California",54090,2056915,603879,"2020-08-11",2947,87,137.204285714286,-19.2857142857143,-0.714285714285714,7.85714285714286,-18.1428571428571,-30.8571428571429,8.71428571428571,1243,3
"1878",60143,"San Bernardino County","California",54090,2056915,603879,"2020-08-12",2709,88,137.547142857143,-19.1428571428571,-1,9,-17.8571428571429,-30.7142857142857,8.57142857142857,975,6
"1879",60144,"San Bernardino County","California",54090,2056915,603879,"2020-08-13",2756,85,137.644285714286,-18.8571428571429,-1.28571428571429,10.1428571428571,-17.4285714285714,-30.5714285714286,8.57142857142857,470,3
"1880",60145,"San Bernardino County","California",54090,2056915,603879,"2020-08-14",2732,129,138.38,-18.7142857142857,-1.57142857142857,11.1428571428571,-17.2857142857143,-30.4285714285714,8.57142857142857,614,3
"1881",60146,"San Bernardino County","California",54090,2056915,603879,"2020-08-15",2640,128,138.318571428571,-19,-2.28571428571429,11.2857142857143,-17.4285714285714,-30.4285714285714,8.57142857142857,964,7
"1882",60147,"San Bernardino County","California",54090,2056915,603879,"2020-08-16",3298,72,138.251428571429,-19.4285714285714,-2.85714285714286,11.1428571428571,-17.7142857142857,-30.4285714285714,8.57142857142857,786,0
"1883",60148,"San Bernardino County","California",54090,2056915,603879,"2020-08-17",4053,68,138.09,-19.8571428571429,-3,10.7142857142857,-18.1428571428571,-30.4285714285714,8.57142857142857,440,0
"1884",60149,"San Bernardino County","California",54090,2056915,603879,"2020-08-18",4125,68,137.881428571429,-20.2857142857143,-3.28571428571429,9.57142857142857,-18.7142857142857,-30.4285714285714,8.57142857142857,586,48
"1885",60150,"San Bernardino County","California",54090,2056915,603879,"2020-08-19",4435,64,137.838571428571,-20.7142857142857,-3.42857142857143,7.57142857142857,-19.2857142857143,-30.5714285714286,8.57142857142857,797,5
"1886",60151,"San Bernardino County","California",54090,2056915,603879,"2020-08-20",4886,66,137.062857142857,-21.2857142857143,-3.71428571428571,5.28571428571429,-20.1428571428571,-31,8.57142857142857,522,4
"1887",60152,"San Bernardino County","California",54090,2056915,603879,"2020-08-21",5412,22,136.784285714286,-21.5714285714286,-3.85714285714286,3.42857142857143,-20.5714285714286,-31.1428571428571,8.57142857142857,474,4
"1888",60153,"San Bernardino County","California",54090,2056915,603879,"2020-08-22",5492,22,136.44,-22,-4.14285714285714,1.14285714285714,-20.8571428571429,-31.1428571428571,8.71428571428571,660,62
"1889",60154,"San Bernardino County","California",54090,2056915,603879,"2020-08-23",4835,67,136,-22.4285714285714,-4.57142857142857,-1.57142857142857,-21.1428571428571,-31,8.85714285714286,432,0
"1890",60155,"San Bernardino County","California",54090,2056915,603879,"2020-08-24",4657,66,135.515714285714,-22.7142857142857,-5,-3.71428571428571,-21.1428571428571,-30.8571428571429,8.85714285714286,211,1
"1891",60156,"San Bernardino County","California",54090,2056915,603879,"2020-08-25",4709,67,135.694285714286,-22.7142857142857,-5.28571428571429,-5.57142857142857,-21.1428571428571,-30.7142857142857,8.85714285714286,420,3
"1892",60157,"San Bernardino County","California",54090,2056915,603879,"2020-08-26",4569,68,135.631428571429,-22.7142857142857,-5.42857142857143,-7,-21,-30.5714285714286,8.85714285714286,385,14
"1893",60158,"San Bernardino County","California",54090,2056915,603879,"2020-08-27",4265,123,135.372857142857,-22.4285714285714,-5.57142857142857,-7.57142857142857,-20.8571428571429,-30.2857142857143,8.85714285714286,356,6
"1894",60159,"San Bernardino County","California",54090,2056915,603879,"2020-08-28",3911,123,135.285714285714,-22.2857142857143,-5.71428571428571,-8.14285714285714,-20.8571428571429,-30.1428571428571,8.71428571428571,485,1
"1895",60160,"San Bernardino County","California",54090,2056915,603879,"2020-08-29",3682,124,134.685714285714,-22.1428571428571,-6,-8.57142857142857,-21,-30,8.57142857142857,253,0
"1896",60161,"San Bernardino County","California",54090,2056915,603879,"2020-08-30",3516,79,134.594285714286,-22,-6,-8.57142857142857,-20.8571428571429,-30,8.42857142857143,228,0
"1897",60162,"San Bernardino County","California",54090,2056915,603879,"2020-08-31",3104,88,134.97,-21.8571428571429,-6.14285714285714,-8.85714285714286,-20.7142857142857,-29.8571428571429,8.42857142857143,269,0
"1898",60163,"San Bernardino County","California",54090,2056915,603879,"2020-09-01",2938,90,134.67,-21.8571428571429,-6.28571428571429,-8.71428571428571,-20.5714285714286,-29.7142857142857,8.42857142857143,237,20
"1899",60164,"San Bernardino County","California",54090,2056915,603879,"2020-09-02",2949,87,134.692857142857,-21.5714285714286,-6.28571428571429,-8.28571428571429,-20.2857142857143,-29.4285714285714,8.42857142857143,366,7
"1900",60165,"San Bernardino County","California",54090,2056915,603879,"2020-09-03",2542,25,135.974285714286,-21.2857142857143,-6.14285714285714,-7.28571428571429,-19.8571428571429,-29.2857142857143,8.28571428571429,0,0
"1901",60166,"San Bernardino County","California",54090,2056915,603879,"2020-09-04",2338,25,136.085714285714,-21,-6,-6.42857142857143,-19.5714285714286,-29.4285714285714,8.28571428571429,370,1
"1902",60167,"San Bernardino County","California",54090,2056915,603879,"2020-09-05",2396,24,136.597142857143,-20.8571428571429,-5.85714285714286,-5.85714285714286,-19.1428571428571,-29.2857142857143,8.28571428571429,710,21
"1903",60168,"San Bernardino County","California",54090,2056915,603879,"2020-09-06",2213,41,136.744285714286,-20.2857142857143,-5.28571428571429,-5,-18.7142857142857,-29.1428571428571,8.14285714285714,233,0
"1904",60169,"San Bernardino County","California",54090,2056915,603879,"2020-09-07",2194,34,136.572857142857,-19.7142857142857,-5.14285714285714,-4.42857142857143,-18.5714285714286,-29.1428571428571,8,133,0
"1905",60170,"San Bernardino County","California",54090,2056915,603879,"2020-09-08",1838,28,137.338571428571,-19,-4.42857142857143,-4,-18,-29.1428571428571,7.85714285714286,0,0
"1906",60171,"San Bernardino County","California",54090,2056915,603879,"2020-09-09",1723,28,141.311428571429,-18.5714285714286,-3.85714285714286,-4,-17.2857142857143,-29.4285714285714,7.71428571428571,218,26
"1907",60172,"San Bernardino County","California",54090,2056915,603879,"2020-09-10",2180,49,141.748571428571,-18.8571428571429,-3.71428571428571,-4.85714285714286,-16.7142857142857,-30.1428571428571,7.71428571428571,301,5
